Timestamp;UCT - DSchool - Basics - UCT - DSchool Load Power [W] - P_LOAD;UCT - DSchool - Basics - UCT - DSchool Solar [W] - P_SOLAR;UCT - DSchool - Basics - UCT - DSchool Incomer Power [W] - P_INCOMER
2023-08-02 22:55:00;40147.278;0.000;40147.278
2023-08-02 23:00:00;40642.674;0.000;40642.674
2023-08-02 23:05:00;35995.882;0.000;35995.882
2023-08-02 23:10:00;40592.220;0.000;40592.220
2023-08-02 23:15:00;41199.130;0.000;41199.130
2023-08-02 23:20:00;38557.570;0.000;38557.570
2023-08-02 23:25:00;39636.928;0.000;39636.928
2023-08-02 23:30:00;42557.760;0.000;42557.760
2023-08-02 23:35:00;37062.356;0.000;37062.356
2023-08-02 23:40:00;42011.842;0.000;42011.842
2023-08-02 23:45:00;41917.670;0.000;41917.670
2023-08-02 23:50:00;39369.090;0.000;39369.090
2023-08-02 23:55:00;36219.618;0.000;36219.618
2023-08-03 00:00:00;38141.724;0.000;38141.724
2023-08-03 00:05:00;43841.486;0.000;43841.486
2023-08-03 00:10:00;45568.434;0.000;45568.434
2023-08-03 00:15:00;43639.696;0.000;43639.696
2023-08-03 00:20:00;39901.840;0.000;39901.840
2023-08-03 00:25:00;39114.624;0.000;39114.624
2023-08-03 00:30:00;38744.322;0.000;38744.322
2023-08-03 00:35:00;43628.142;0.000;43628.142
2023-08-03 00:40:00;45513.180;0.000;45513.180
2023-08-03 00:45:00;39692.328;0.000;39692.328
2023-08-03 00:50:00;43229.810;0.000;43229.810
2023-08-03 00:55:00;35533.986;0.000;35533.986
2023-08-03 01:00:00;43347.446;0.000;43347.446
2023-08-03 01:05:00;43409.862;0.000;43409.862
2023-08-03 01:10:00;42684.010;0.000;42684.010
2023-08-03 01:15:00;41240.540;0.000;41240.540
2023-08-03 01:20:00;38597.942;0.000;38597.942
2023-08-03 01:25:00;41888.770;0.000;41888.770
2023-08-03 01:30:00;42812.310;0.000;42812.310
2023-08-03 01:35:00;39060.686;0.000;39060.686
2023-08-03 01:40:00;42595.864;0.000;42595.864
2023-08-03 01:45:00;33653.328;0.000;33653.328
2023-08-03 01:50:00;42602.618;0.000;42602.618
2023-08-03 01:55:00;44088.464;0.000;44088.464
2023-08-03 02:00:00;40932.770;0.000;40932.770
2023-08-03 02:05:00;42147.364;0.000;42147.364
2023-08-03 02:10:00;34058.586;0.000;34058.586
2023-08-03 02:15:00;42129.970;0.000;42129.970
2023-08-03 02:20:00;43885.140;0.000;43885.140
2023-08-03 02:25:00;41851.196;0.000;41851.196
2023-08-03 02:30:00;40423.156;0.000;40423.156
2023-08-03 02:35:00;42311.640;0.000;42311.640
2023-08-03 02:40:00;37846.242;0.000;37846.242
2023-08-03 02:45:00;42582.292;0.000;42582.292
2023-08-03 02:50:00;39981.982;0.000;39981.982
2023-08-03 02:55:00;42158.020;0.000;42158.020
2023-08-03 03:00:00;43522.446;0.000;43522.446
2023-08-03 03:05:00;36299.426;0.000;36299.426
2023-08-03 03:10:00;43008.674;0.000;43008.674
2023-08-03 03:15:00;42788.016;0.000;42788.016
2023-08-03 03:20:00;41140.180;0.000;41140.180
2023-08-03 03:25:00;44413.120;0.000;44413.120
2023-08-03 03:30:00;42309.068;0.000;42309.068
2023-08-03 03:35:00;44856.640;0.000;44856.640
2023-08-03 03:40:00;43797.264;0.000;43797.264
2023-08-03 03:45:00;39046.498;0.000;39046.498
2023-08-03 03:50:00;43774.676;0.000;43774.676
2023-08-03 03:55:00;41269.860;0.000;41269.860
2023-08-03 04:00:00;41928.030;0.000;41928.030
2023-08-03 04:05:00;43294.712;0.000;43294.712
2023-08-03 04:10:00;40158.902;0.000;40158.902
2023-08-03 04:15:00;45138.012;0.000;45138.012
2023-08-03 04:20:00;43042.558;0.000;43042.558
2023-08-03 04:25:00;42032.268;0.000;42032.268
2023-08-03 04:30:00;45235.444;0.000;45235.444
2023-08-03 04:35:00;42005.736;0.000;42005.736
2023-08-03 04:40:00;42381.406;0.000;42381.406
2023-08-03 04:45:00;38589.488;0.000;38589.488
2023-08-03 04:50:00;45508.490;0.000;45508.490
2023-08-03 04:55:00;47190.184;0.000;47190.184
2023-08-03 05:00:00;42601.416;0.000;42601.416
2023-08-03 05:05:00;45116.808;0.000;45116.808
2023-08-03 05:10:00;37148.346;0.000;37148.346
2023-08-03 05:15:00;44768.018;0.000;44768.018
2023-08-03 05:20:00;45128.076;0.000;45128.076
2023-08-03 05:25:00;43302.362;0.000;43302.362
2023-08-03 05:30:00;43181.284;0.000;43181.284
2023-08-03 05:35:00;35998.468;0.000;35998.468
2023-08-03 05:40:00;43236.670;0.000;43236.670
2023-08-03 05:45:00;45666.008;0.000;45666.008
2023-08-03 05:50:00;45292.108;0.000;45292.108
2023-08-03 05:55:00;40099.060;0.000;40099.060
2023-08-03 06:00:00;43488.672;0.000;43488.672
2023-08-03 06:05:00;36394.834;0.000;36394.834
2023-08-03 06:10:00;44538.320;0.000;44538.320
2023-08-03 06:15:00;46789.634;0.000;46789.634
2023-08-03 06:20:00;45959.158;0.000;45959.158
2023-08-03 06:25:00;38502.014;0.000;38502.014
2023-08-03 06:30:00;45359.414;0.000;45359.414
2023-08-03 06:35:00;44407.446;0.000;44407.446
2023-08-03 06:40:00;43003.606;0.000;43003.606
2023-08-03 06:45:00;50357.766;0.000;50357.766
2023-08-03 06:50:00;45155.718;0.000;45155.718
2023-08-03 06:55:00;50272.258;0.000;50272.258
2023-08-03 07:00:00;50351.374;0.000;50351.374
2023-08-03 07:05:00;45564.234;0.000;45564.234
2023-08-03 07:10:00;55609.026;0.000;55609.026
2023-08-03 07:15:00;50052.326;0.000;50052.326
2023-08-03 07:20:00;58183.086;0.000;58183.086
2023-08-03 07:25:00;47851.382;0.000;47851.382
2023-08-03 07:30:00;56437.186;0.000;56437.186
2023-08-03 07:35:00;47111.340;0.000;47111.340
2023-08-03 07:40:00;58207.266;0.000;58207.266
2023-08-03 07:45:00;60461.184;5.672;60455.512
2023-08-03 07:50:00;63373.474;48.820;63324.654
2023-08-03 07:55:00;54481.128;92.436;54388.692
2023-08-03 08:00:00;54539.404;230.584;54308.820
2023-08-03 08:05:00;53443.274;298.156;53145.118
2023-08-03 08:10:00;63314.230;453.012;62861.218
2023-08-03 08:15:00;59933.210;599.462;59333.748
2023-08-03 08:20:00;54518.290;834.882;53683.408
2023-08-03 08:25:00;56663.376;1000.806;55662.570
2023-08-03 08:30:00;54382.416;1187.226;53195.190
2023-08-03 08:35:00;57991.862;1438.200;56553.662
2023-08-03 08:40:00;62392.508;1645.516;60746.992
2023-08-03 08:45:00;52160.238;1889.408;50270.830
2023-08-03 08:50:00;53999.154;2335.058;51664.096
2023-08-03 08:55:00;74419.388;2740.986;71678.402
2023-08-03 09:00:00;109364.902;3123.266;106241.636
2023-08-03 09:05:00;121213.070;3711.930;117501.140
2023-08-03 09:10:00;113278.522;5082.534;108195.988
2023-08-03 09:15:00;100904.932;5965.036;94939.896
2023-08-03 09:20:00;98202.492;7331.550;90870.942
2023-08-03 09:25:00;94084.058;8226.410;85857.648
2023-08-03 09:30:00;86427.258;9004.342;77422.916
2023-08-03 09:35:00;82490.728;9774.462;72716.266
2023-08-03 09:40:00;76706.490;10478.664;66227.826
2023-08-03 09:45:00;80971.192;11127.040;69844.152
2023-08-03 09:50:00;73162.824;11927.084;61235.740
2023-08-03 09:55:00;80862.862;13432.378;67430.484
2023-08-03 10:00:00;73069.636;15614.862;57454.774
2023-08-03 10:05:00;79880.908;17084.832;62796.076
2023-08-03 10:10:00;74894.652;17797.970;57096.682
2023-08-03 10:15:00;79834.846;18480.756;61354.090
2023-08-03 10:20:00;80710.794;19110.010;61600.784
2023-08-03 10:25:00;84036.428;19771.904;64264.524
2023-08-03 10:30:00;86358.940;20423.556;65935.384
2023-08-03 10:35:00;85636.530;20990.234;64646.296
2023-08-03 10:40:00;75433.882;21496.468;53937.414
2023-08-03 10:45:00;70936.428;22045.442;48890.986
2023-08-03 10:50:00;69433.048;22575.182;46857.866
2023-08-03 10:55:00;65060.360;23129.824;41930.536
2023-08-03 11:00:00;63879.792;23624.544;40255.248
2023-08-03 11:05:00;62036.756;24055.220;37981.536
2023-08-03 11:10:00;61749.832;24542.932;37206.900
2023-08-03 11:15:00;59925.660;24996.110;34929.550
2023-08-03 11:20:00;63356.796;25359.922;37996.874
2023-08-03 11:25:00;63179.522;25795.372;37384.150
2023-08-03 11:30:00;61423.376;26072.032;35351.344
2023-08-03 11:35:00;61590.590;26431.950;35158.640
2023-08-03 11:40:00;64918.410;26807.970;38110.440
2023-08-03 11:45:00;62122.066;27097.738;35024.328
2023-08-03 11:50:00;70315.198;27429.988;42885.210
2023-08-03 11:55:00;70263.514;27734.708;42528.806
2023-08-03 12:00:00;74602.306;28206.832;46395.474
2023-08-03 12:05:00;70172.856;29224.340;40948.516
2023-08-03 12:10:00;74865.140;29885.640;44979.500
2023-08-03 12:15:00;;;
2023-08-03 12:20:00;;;
2023-08-03 12:25:00;;;
2023-08-03 12:30:00;;;
2023-08-03 12:35:00;;;
2023-08-03 12:40:00;;;
2023-08-03 12:45:00;;;
2023-08-03 12:50:00;;;
2023-08-03 12:55:00;;;
2023-08-03 13:00:00;;;
2023-08-03 13:05:00;;;
2023-08-03 13:10:00;;;
2023-08-03 13:15:00;;;
2023-08-03 13:20:00;;;
2023-08-03 13:25:00;;;
2023-08-03 13:30:00;;;
2023-08-03 13:35:00;;;
2023-08-03 13:40:00;;;
2023-08-03 13:45:00;;;
2023-08-03 13:50:00;;;
2023-08-03 13:55:00;;;
2023-08-03 14:00:00;;;
2023-08-03 14:05:00;;;
2023-08-03 14:10:00;72350.858;29600.664;42750.194
2023-08-03 14:15:00;80011.060;29955.694;50055.366
2023-08-03 14:20:00;84281.822;28845.516;55436.306
2023-08-03 14:25:00;90520.522;27800.672;62719.850
2023-08-03 14:30:00;90296.572;26081.880;64214.692
2023-08-03 14:35:00;90825.886;28308.784;62517.102
2023-08-03 14:40:00;79552.394;27816.902;51735.492
2023-08-03 14:45:00;88039.546;26190.776;61848.770
2023-08-03 14:50:00;96304.806;24794.850;71509.956
2023-08-03 14:55:00;95776.314;25319.748;70456.566
2023-08-03 15:00:00;95105.178;25336.376;69768.802
2023-08-03 15:05:00;73026.120;24133.526;48892.594
2023-08-03 15:10:00;72825.696;23043.048;49782.648
2023-08-03 15:15:00;76531.694;21370.870;55160.824
2023-08-03 15:20:00;77599.494;20341.564;57257.930
2023-08-03 15:25:00;75476.092;18781.812;56694.280
2023-08-03 15:30:00;67950.872;19179.012;48771.860
2023-08-03 15:35:00;72862.358;18042.458;54819.900
2023-08-03 15:40:00;75671.602;12761.720;62909.882
2023-08-03 15:45:00;75469.124;16063.348;59405.776
2023-08-03 15:50:00;74339.194;15685.860;58653.334
2023-08-03 15:55:00;67468.300;14086.912;53381.388
2023-08-03 16:00:00;71548.628;13501.858;58046.770
2023-08-03 16:05:00;75988.254;12264.650;63723.604
2023-08-03 16:10:00;66332.128;11219.166;55112.962
2023-08-03 16:15:00;66547.734;9790.586;56757.148
2023-08-03 16:20:00;73974.152;8594.926;65379.226
2023-08-03 16:25:00;69333.900;7266.836;62067.064
2023-08-03 16:30:00;67482.038;6291.474;61190.564
2023-08-03 16:35:00;67673.494;5638.004;62035.490
2023-08-03 16:40:00;73001.702;4935.382;68066.320
2023-08-03 16:45:00;67306.198;4232.348;63073.850
2023-08-03 16:50:00;66166.546;3653.086;62513.460
2023-08-03 16:55:00;72427.808;3203.734;69224.074
2023-08-03 17:00:00;71429.964;2858.314;68571.650
2023-08-03 17:05:00;66237.428;1518.096;64719.332
2023-08-03 17:10:00;65900.520;1305.232;64595.288
2023-08-03 17:15:00;68379.798;1179.004;67200.794
2023-08-03 17:20:00;62959.988;1064.554;61895.434
2023-08-03 17:25:00;60544.358;925.210;59619.148
2023-08-03 17:30:00;64354.236;805.194;63549.042
2023-08-03 17:35:00;64766.704;645.288;64121.416
2023-08-03 17:40:00;58837.110;521.352;58315.758
2023-08-03 17:45:00;58656.404;354.516;58301.888
2023-08-03 17:50:00;62753.668;238.604;62515.064
2023-08-03 17:55:00;59650.970;136.452;59514.518
2023-08-03 18:00:00;52987.958;70.214;52917.744
2023-08-03 18:05:00;52986.366;12.808;52973.558
2023-08-03 18:10:00;59474.984;0.000;59474.984
2023-08-03 18:15:00;56095.564;0.000;56095.564
2023-08-03 18:20:00;48420.094;0.000;48420.094
2023-08-03 18:25:00;56231.114;0.000;56231.114
2023-08-03 18:30:00;60775.298;0.000;60775.298
2023-08-03 18:35:00;51684.064;0.000;51684.064
2023-08-03 18:40:00;48283.534;0.000;48283.534
2023-08-03 18:45:00;62682.316;0.000;62682.316
2023-08-03 18:50:00;59142.908;0.000;59142.908
2023-08-03 18:55:00;55185.222;0.000;55185.222
2023-08-03 19:00:00;53995.486;0.000;53995.486
2023-08-03 19:05:00;59410.404;0.000;59410.404
2023-08-03 19:10:00;57157.868;0.000;57157.868
2023-08-03 19:15:00;52946.994;0.000;52946.994
2023-08-03 19:20:00;58590.192;0.000;58590.192
2023-08-03 19:25:00;61370.264;0.000;61370.264
2023-08-03 19:30:00;52622.840;0.000;52622.840
2023-08-03 19:35:00;52118.828;0.000;52118.828
2023-08-03 19:40:00;62008.842;0.000;62008.842
2023-08-03 19:45:00;54952.770;0.000;54952.770
2023-08-03 19:50:00;54099.912;0.000;54099.912
2023-08-03 19:55:00;52238.716;0.000;52238.716
2023-08-03 20:00:00;48593.978;0.000;48593.978
2023-08-03 20:05:00;41970.322;0.000;41970.322
2023-08-03 20:10:00;36966.030;0.000;36966.030
2023-08-03 20:15:00;43664.684;0.000;43664.684
2023-08-03 20:20:00;44749.168;0.000;44749.168
2023-08-03 20:25:00;41934.048;0.000;41934.048
2023-08-03 20:30:00;37258.636;0.000;37258.636
2023-08-03 20:35:00;41133.210;0.000;41133.210
2023-08-03 20:40:00;47697.400;0.000;47697.400
2023-08-03 20:45:00;36417.752;0.000;36417.752
2023-08-03 20:50:00;38697.798;0.000;38697.798
2023-08-03 20:55:00;44646.338;0.000;44646.338
2023-08-03 21:00:00;44692.870;0.000;44692.870
2023-08-03 21:05:00;44564.390;0.000;44564.390
2023-08-03 21:10:00;45969.208;0.000;45969.208
2023-08-03 21:15:00;46465.530;0.000;46465.530
2023-08-03 21:20:00;45581.284;0.000;45581.284
2023-08-03 21:25:00;44297.758;0.000;44297.758
2023-08-03 21:30:00;44227.556;0.000;44227.556
2023-08-03 21:35:00;44327.210;0.000;44327.210
2023-08-03 21:40:00;44747.690;0.000;44747.690
2023-08-03 21:45:00;45371.718;0.000;45371.718
2023-08-03 21:50:00;44225.852;0.000;44225.852
2023-08-03 21:55:00;44347.200;0.000;44347.200
2023-08-03 22:00:00;45254.650;0.000;45254.650
2023-08-03 22:05:00;45063.602;0.000;45063.602
2023-08-03 22:10:00;44782.714;0.000;44782.714
2023-08-03 22:15:00;44679.316;0.000;44679.316
2023-08-03 22:20:00;45100.626;0.000;45100.626
2023-08-03 22:25:00;44074.164;0.000;44074.164
2023-08-03 22:30:00;41518.790;0.000;41518.790
2023-08-03 22:35:00;36346.652;0.000;36346.652
2023-08-03 22:40:00;43578.314;0.000;43578.314
2023-08-03 22:45:00;44386.218;0.000;44386.218
2023-08-03 22:50:00;44958.256;0.000;44958.256
2023-08-03 22:55:00;44231.126;0.000;44231.126
2023-08-03 23:00:00;35256.042;0.000;35256.042
2023-08-03 23:05:00;41543.462;0.000;41543.462
2023-08-03 23:10:00;42603.466;0.000;42603.466
2023-08-03 23:15:00;43918.164;0.000;43918.164
2023-08-03 23:20:00;44778.566;0.000;44778.566
2023-08-03 23:25:00;41204.516;0.000;41204.516
2023-08-03 23:30:00;37401.126;0.000;37401.126
2023-08-03 23:35:00;42526.828;0.000;42526.828
2023-08-03 23:40:00;43354.660;0.000;43354.660
2023-08-03 23:45:00;43960.360;0.000;43960.360
2023-08-03 23:50:00;41527.472;0.000;41527.472
2023-08-03 23:55:00;34428.108;0.000;34428.108
2023-08-04 00:00:00;42566.630;0.000;42566.630
2023-08-04 00:05:00;42766.784;0.000;42766.784
2023-08-04 00:10:00;45358.600;0.000;45358.600
2023-08-04 00:15:00;45707.422;0.000;45707.422
2023-08-04 00:20:00;35978.080;0.000;35978.080
2023-08-04 00:25:00;39834.902;0.000;39834.902
2023-08-04 00:30:00;43218.052;0.000;43218.052
2023-08-04 00:35:00;37998.598;0.000;37998.598
2023-08-04 00:40:00;42245.086;0.000;42245.086
2023-08-04 00:45:00;41556.234;0.000;41556.234
2023-08-04 00:50:00;37459.564;0.000;37459.564
2023-08-04 00:55:00;43767.072;0.000;43767.072
2023-08-04 01:00:00;41869.910;0.000;41869.910
2023-08-04 01:05:00;39883.762;0.000;39883.762
2023-08-04 01:10:00;43689.662;0.000;43689.662
2023-08-04 01:15:00;37723.956;0.000;37723.956
2023-08-04 01:20:00;40907.460;0.000;40907.460
2023-08-04 01:25:00;43268.226;0.000;43268.226
2023-08-04 01:30:00;38063.800;0.000;38063.800
2023-08-04 01:35:00;40701.134;0.000;40701.134
2023-08-04 01:40:00;43938.370;0.000;43938.370
2023-08-04 01:45:00;38217.838;0.000;38217.838
2023-08-04 01:50:00;39884.536;0.000;39884.536
2023-08-04 01:55:00;43957.758;0.000;43957.758
2023-08-04 02:00:00;38447.976;0.000;38447.976
2023-08-04 02:05:00;40947.456;0.000;40947.456
2023-08-04 02:10:00;43196.526;0.000;43196.526
2023-08-04 02:15:00;43111.024;0.000;43111.024
2023-08-04 02:20:00;37427.782;0.000;37427.782
2023-08-04 02:25:00;39106.184;0.000;39106.184
2023-08-04 02:30:00;44146.438;0.000;44146.438
2023-08-04 02:35:00;43445.868;0.000;43445.868
2023-08-04 02:40:00;44144.252;0.000;44144.252
2023-08-04 02:45:00;37166.464;0.000;37166.464
2023-08-04 02:50:00;40169.360;0.000;40169.360
2023-08-04 02:55:00;47614.198;0.000;47614.198
2023-08-04 03:00:00;44529.102;0.000;44529.102
2023-08-04 03:05:00;49270.044;0.000;49270.044
2023-08-04 03:10:00;40601.088;0.000;40601.088
2023-08-04 03:15:00;42832.998;0.000;42832.998
2023-08-04 03:20:00;48315.370;0.000;48315.370
2023-08-04 03:25:00;47794.314;0.000;47794.314
2023-08-04 03:30:00;46379.062;0.000;46379.062
2023-08-04 03:35:00;40976.762;0.000;40976.762
2023-08-04 03:40:00;42883.632;0.000;42883.632
2023-08-04 03:45:00;43823.314;0.000;43823.314
2023-08-04 03:50:00;44351.692;0.000;44351.692
2023-08-04 03:55:00;36248.556;0.000;36248.556
2023-08-04 04:00:00;39066.120;0.000;39066.120
2023-08-04 04:05:00;43792.500;0.000;43792.500
2023-08-04 04:10:00;45644.146;0.000;45644.146
2023-08-04 04:15:00;43945.230;0.000;43945.230
2023-08-04 04:20:00;36257.092;0.000;36257.092
2023-08-04 04:25:00;41248.394;0.000;41248.394
2023-08-04 04:30:00;44059.334;0.000;44059.334
2023-08-04 04:35:00;45899.618;0.000;45899.618
2023-08-04 04:40:00;39707.214;0.000;39707.214
2023-08-04 04:45:00;38482.132;0.000;38482.132
2023-08-04 04:50:00;43816.000;0.000;43816.000
2023-08-04 04:55:00;45013.012;0.000;45013.012
2023-08-04 05:00:00;43906.648;0.000;43906.648
2023-08-04 05:05:00;36192.784;0.000;36192.784
2023-08-04 05:10:00;42223.308;0.000;42223.308
2023-08-04 05:15:00;43553.104;0.000;43553.104
2023-08-04 05:20:00;36660.308;0.000;36660.308
2023-08-04 05:25:00;45476.674;0.000;45476.674
2023-08-04 05:30:00;40410.206;0.000;40410.206
2023-08-04 05:35:00;38835.340;0.000;38835.340
2023-08-04 05:40:00;43504.180;0.000;43504.180
2023-08-04 05:45:00;37409.022;0.000;37409.022
2023-08-04 05:50:00;45207.006;0.000;45207.006
2023-08-04 05:55:00;38866.312;0.000;38866.312
2023-08-04 06:00:00;41328.532;0.000;41328.532
2023-08-04 06:05:00;43768.928;0.000;43768.928
2023-08-04 06:10:00;36489.782;0.000;36489.782
2023-08-04 06:15:00;43788.920;0.000;43788.920
2023-08-04 06:20:00;39962.354;0.000;39962.354
2023-08-04 06:25:00;39865.112;0.000;39865.112
2023-08-04 06:30:00;46210.802;0.000;46210.802
2023-08-04 06:35:00;39517.126;0.000;39517.126
2023-08-04 06:40:00;45399.978;0.000;45399.978
2023-08-04 06:45:00;43477.442;0.000;43477.442
2023-08-04 06:50:00;42064.742;0.000;42064.742
2023-08-04 06:55:00;49809.872;0.000;49809.872
2023-08-04 07:00:00;41851.328;0.000;41851.328
2023-08-04 07:05:00;47226.784;0.000;47226.784
2023-08-04 07:10:00;43517.678;0.000;43517.678
2023-08-04 07:15:00;41947.408;0.000;41947.408
2023-08-04 07:20:00;50463.660;0.000;50463.660
2023-08-04 07:25:00;42580.342;0.000;42580.342
2023-08-04 07:30:00;48764.646;0.000;48764.646
2023-08-04 07:35:00;46989.878;0.000;46989.878
2023-08-04 07:40:00;48588.310;0.000;48588.310
2023-08-04 07:45:00;54003.354;2.222;54001.132
2023-08-04 07:50:00;45511.960;85.066;45426.894
2023-08-04 07:55:00;54075.842;297.194;53778.648
2023-08-04 08:00:00;51873.410;388.168;51485.242
2023-08-04 08:05:00;49016.242;519.138;48497.104
2023-08-04 08:10:00;51849.366;826.320;51023.046
2023-08-04 08:15:00;44009.214;1198.538;42810.676
2023-08-04 08:20:00;52821.326;1492.258;51329.068
2023-08-04 08:25:00;47684.664;1719.124;45965.540
2023-08-04 08:30:00;48494.408;2157.820;46336.588
2023-08-04 08:35:00;52444.154;2349.676;50094.478
2023-08-04 08:40:00;47476.670;2448.654;45028.016
2023-08-04 08:45:00;44515.458;2439.068;42076.390
2023-08-04 08:50:00;52619.994;2880.884;49739.110
2023-08-04 08:55:00;50384.562;3496.726;46887.836
2023-08-04 09:00:00;45709.924;4018.438;41691.486
2023-08-04 09:05:00;49740.212;3668.736;46071.476
2023-08-04 09:10:00;52253.894;5147.128;47106.766
2023-08-04 09:15:00;43862.302;6531.500;37330.802
2023-08-04 09:20:00;44849.196;7484.228;37364.968
2023-08-04 09:25:00;50788.764;8450.998;42337.766
2023-08-04 09:30:00;49315.444;9518.542;39796.902
2023-08-04 09:35:00;43935.920;10227.044;33708.876
2023-08-04 09:40:00;49859.086;10903.110;38955.976
2023-08-04 09:45:00;52323.748;11646.722;40677.026
2023-08-04 09:50:00;46857.436;12655.050;34202.386
2023-08-04 09:55:00;44264.504;14760.236;29504.268
2023-08-04 10:00:00;52306.178;17199.574;35106.604
2023-08-04 10:05:00;53420.650;19012.448;34408.202
2023-08-04 10:10:00;44628.430;19963.092;24665.338
2023-08-04 10:15:00;48084.162;20013.806;28070.356
2023-08-04 10:20:00;52820.118;20292.368;32527.750
2023-08-04 10:25:00;48855.144;21062.016;27793.128
2023-08-04 10:30:00;43772.708;22012.324;21760.384
2023-08-04 10:35:00;48940.106;23228.568;25711.538
2023-08-04 10:40:00;52178.024;23730.280;28447.744
2023-08-04 10:45:00;44717.068;19887.648;24829.420
2023-08-04 10:50:00;42795.868;18390.122;24405.746
2023-08-04 10:55:00;50355.366;16213.736;34141.630
2023-08-04 11:00:00;49736.758;23615.682;26121.076
2023-08-04 11:05:00;43001.618;25101.372;17900.246
2023-08-04 11:10:00;46083.638;26322.916;19760.722
2023-08-04 11:15:00;52050.216;26691.608;25358.608
2023-08-04 11:20:00;47008.064;26989.542;20018.522
2023-08-04 11:25:00;43171.842;25741.760;17430.082
2023-08-04 11:30:00;48002.492;27831.696;20170.796
2023-08-04 11:35:00;47412.636;28135.074;19277.562
2023-08-04 11:40:00;39574.060;28430.018;11144.042
2023-08-04 11:45:00;40342.402;28723.496;11618.906
2023-08-04 11:50:00;48166.392;29003.232;19163.160
2023-08-04 11:55:00;44635.170;29216.348;15418.822
2023-08-04 12:00:00;40049.646;29726.852;10322.794
2023-08-04 12:05:00;45244.750;30663.182;14581.568
2023-08-04 12:10:00;48412.306;31446.014;16966.292
2023-08-04 12:15:00;43144.362;32399.120;10745.242
2023-08-04 12:20:00;42922.890;33082.174;9840.716
2023-08-04 12:25:00;48406.350;33688.672;14717.678
2023-08-04 12:30:00;39697.906;34637.704;5060.202
2023-08-04 12:35:00;44900.078;35348.460;9551.618
2023-08-04 12:40:00;40040.014;35786.570;4253.444
2023-08-04 12:45:00;43437.884;36107.520;7330.364
2023-08-04 12:50:00;40091.440;36235.706;3855.734
2023-08-04 12:55:00;41542.576;35896.958;5645.618
2023-08-04 13:00:00;41962.568;35637.772;6324.796
2023-08-04 13:05:00;40095.192;35775.530;4319.662
2023-08-04 13:10:00;41573.384;35631.260;5942.124
2023-08-04 13:15:00;40169.834;35572.770;4597.064
2023-08-04 13:20:00;43184.166;35185.790;7998.376
2023-08-04 13:25:00;38827.476;35163.332;3664.144
2023-08-04 13:30:00;44579.090;34990.522;9588.568
2023-08-04 13:35:00;37370.954;34940.204;2430.750
2023-08-04 13:40:00;45513.008;34406.768;11106.240
2023-08-04 13:45:00;37819.858;33930.058;3889.800
2023-08-04 13:50:00;45306.604;34423.220;10883.384
2023-08-04 13:55:00;39444.252;34163.324;5280.928
2023-08-04 14:00:00;44821.144;33711.262;11109.882
2023-08-04 14:05:00;40537.414;33192.834;7344.580
2023-08-04 14:10:00;41345.024;32743.972;8601.052
2023-08-04 14:15:00;41504.748;32325.194;9179.554
